 2025-07-28 20:23:14,906 INFO werkzeug Thread-14 (process_request_thread) : 127.0.0.1 - - [28/Jul/2025 20:23:14] "GET /dashboard HTTP/1.1" 200 -
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:06:24,581 INFO werkzeug Thread-45 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:06:24] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:06:24,927 INFO werkzeug Thread-46 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:06:24] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:06:25,271 INFO werkzeug Thread-47 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:06:25] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:06:25,849 ERROR root Thread-48 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1650, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<21 lines>...
                         gharon_tak_dawat_data=gharon_tak_dawat_data,
                         taqseem_literature_data=taqseem_literature_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 393, in top-level template code
    createTanzeemiChart('haqDoKarachiChart', JSON.parse('{{ haq_do_karachi_data | tojson | safe }}'), '\u062d\u0642 \u062f\u0648 \u06a9\u0631\u0627\u0686\u06cc');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:06:25,854 INFO werkzeug Thread-48 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:06:25] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:06:26,180 INFO werkzeug Thread-49 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:06:26] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:06:26,509 INFO werkzeug Thread-50 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:06:26] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:07:35,024 ERROR root Thread-52 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1650, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<21 lines>...
                         gharon_tak_dawat_data=gharon_tak_dawat_data,
                         taqseem_literature_data=taqseem_literature_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 393, in top-level template code
    createTanzeemiChart('haqDoKarachiChart', JSON.parse('{{ haq_do_karachi_data | tojson | safe }}'), '\u062d\u0642 \u062f\u0648 \u06a9\u0631\u0627\u0686\u06cc');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:07:35,036 INFO werkzeug Thread-52 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:07:35] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:07:35,058 INFO werkzeug Thread-53 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:07:35] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:07:35,253 INFO werkzeug Thread-54 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:07:35] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:08:09,641 ERROR root Thread-55 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1650, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<21 lines>...
                         gharon_tak_dawat_data=gharon_tak_dawat_data,
                         taqseem_literature_data=taqseem_literature_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 393, in top-level template code
    createTanzeemiChart('haqDoKarachiChart', JSON.parse('{{ haq_do_karachi | tojson | safe }}'), '\u062d\u0642 \u062f\u0648 \u06a9\u0631\u0627\u0686\u06cc');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:08:09,645 INFO werkzeug Thread-55 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:09] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:08:09,714 INFO werkzeug Thread-56 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:09] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:08:09,876 INFO werkzeug Thread-57 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:09] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:08:10,482 ERROR root Thread-58 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1650, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<21 lines>...
                         gharon_tak_dawat_data=gharon_tak_dawat_data,
                         taqseem_literature_data=taqseem_literature_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 393, in top-level template code
    createTanzeemiChart('haqDoKarachiChart', JSON.parse('{{ haq_do_karachi | tojson | safe }}'), '\u062d\u0642 \u062f\u0648 \u06a9\u0631\u0627\u0686\u06cc');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:08:10,485 INFO werkzeug Thread-58 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:10] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:08:10,812 INFO werkzeug Thread-59 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:10] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:08:11,145 INFO werkzeug Thread-60 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:11] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:08:11,660 INFO werkzeug Thread-61 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:11] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:08:11,958 INFO werkzeug Thread-62 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:11] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:08:12,965 ERROR root Thread-63 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1650, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<21 lines>...
                         gharon_tak_dawat_data=gharon_tak_dawat_data,
                         taqseem_literature_data=taqseem_literature_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 393, in top-level template code
    createTanzeemiChart('haqDoKarachiChart', JSON.parse('{{ haq_do_karachi | tojson | safe }}'), '\u062d\u0642 \u062f\u0648 \u06a9\u0631\u0627\u0686\u06cc');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:08:12,969 INFO werkzeug Thread-63 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:12] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:08:13,116 INFO werkzeug Thread-64 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:13] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:08:13,225 INFO werkzeug Thread-65 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:08:13] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:09:19,931 INFO werkzeug MainThread :  * Detected change in 'd:\\Office\\jamatreport\\app1.py', reloading
2025-07-29 13:09:20,150 INFO werkzeug MainThread :  * Restarting with stat
2025-07-29 13:09:28,755 WARNING werkzeug MainThread :  * Debugger is active!
2025-07-29 13:09:28,761 INFO werkzeug MainThread :  * Debugger PIN: 704-975-361
2025-07-29 13:09:31,401 ERROR root Thread-2 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1661, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<21 lines>...
                         gharon_tak_dawat_data=gharon_tak_dawat_data,
                         taqseem_literature_data=taqseem_literature_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 393, in top-level template code
    createTanzeemiChart('haqDoKarachiChart', JSON.parse('{{ haq_do_karachi_data | tojson | safe }}'), '\u062d\u0642 \u062f\u0648 \u06a9\u0631\u0627\u0686\u06cc');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:09:31,408 INFO werkzeug Thread-2 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:31] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:09:31,507 INFO werkzeug Thread-3 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:31] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:09:31,778 INFO werkzeug Thread-4 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:31] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:09:39,055 INFO werkzeug MainThread :  * Detected change in 'd:\\Office\\jamatreport\\app1.py', reloading
2025-07-29 13:09:39,176 INFO werkzeug MainThread :  * Restarting with stat
2025-07-29 13:09:40,582 WARNING werkzeug MainThread :  * Debugger is active!
2025-07-29 13:09:40,616 INFO werkzeug MainThread :  * Debugger PIN: 704-975-361
2025-07-29 13:09:45,323 INFO werkzeug Thread-2 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:45] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:09:45,504 INFO werkzeug Thread-3 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:45] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:09:46,166 ERROR root Thread-4 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1661, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<23 lines>...
                         haq_do_karachi_data=haq_do_karachi_data,
                         koi_or_bat_data=koi_or_bat_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 396, in top-level template code
